ticker,date,alpha_score,comp_rsi,comp_macd,comp_bb,comp_momentum,comp_volatility,comp_volume
META,2025-06-04,45.4,18.0,80.0,25.0,72.0,55.0,54.0
META,2025-06-05,45.4,18.0,80.0,25.0,72.0,55.0,54.0
META,2025-06-06,52.0,18.0,80.0,60.0,72.0,55.0,46.0
META,2025-06-09,45.4,18.0,80.0,25.0,72.0,55.0,54.0
META,2025-06-10,44.2,18.0,80.0,25.0,60.0,65.0,46.0
META,2025-06-11,51.0,32.0,80.0,38.0,60.0,65.0,46.0
META,2025-06-12,50.5,32.0,80.0,38.0,60.0,65.0,35.0
META,2025-06-13,44.8,42.0,20.0,52.0,60.0,65.0,46.0
META,2025-06-16,39.4,32.0,20.0,38.0,60.0,65.0,54.0
META,2025-06-17,39.0,32.0,20.0,38.0,60.0,65.0,46.0
META,2025-06-18,42.0,42.0,20.0,38.0,60.0,65.0,46.0
META,2025-06-20,44.6,42.0,20.0,52.0,60.0,55.0,62.0
META,2025-06-23,41.0,42.0,20.0,38.0,60.0,55.0,46.0
META,2025-06-24,40.2,32.0,20.0,38.0,72.0,55.0,54.0
META,2025-06-25,42.8,42.0,20.0,38.0,72.0,55.0,46.0
META,2025-06-26,37.6,32.0,20.0,25.0,72.0,55.0,54.0
META,2025-06-27,52.4,18.0,80.0,60.0,72.0,55.0,54.0
META,2025-06-30,52.4,18.0,80.0,60.0,72.0,55.0,54.0
META,2025-07-01,53.4,42.0,80.0,38.0,60.0,55.0,54.0
META,2025-07-02,43.8,42.0,20.0,52.0,60.0,55.0,46.0
META,2025-07-03,42.0,42.0,20.0,38.0,60.0,65.0,46.0
META,2025-07-07,44.8,42.0,20.0,52.0,60.0,65.0,46.0
META,2025-07-08,41.5,42.0,20.0,38.0,60.0,65.0,35.0
META,2025-07-09,36.4,32.0,20.0,25.0,60.0,65.0,46.0
META,2025-07-10,42.0,42.0,20.0,38.0,60.0,65.0,46.0
META,2025-07-11,44.8,42.0,20.0,52.0,60.0,65.0,46.0
META,2025-07-14,44.8,42.0,20.0,52.0,60.0,65.0,46.0
META,2025-07-15,47.8,52.0,20.0,52.0,60.0,65.0,46.0
META,2025-07-16,50.4,52.0,20.0,68.0,53.0,65.0,54.0
META,2025-07-17,50.0,52.0,20.0,68.0,53.0,65.0,46.0
META,2025-07-18,50.4,52.0,20.0,68.0,53.0,65.0,54.0
META,2025-07-21,47.8,52.0,20.0,52.0,60.0,65.0,46.0
META,2025-07-22,50.0,52.0,20.0,68.0,53.0,65.0,46.0
META,2025-07-23,46.8,52.0,20.0,52.0,53.0,65.0,46.0
META,2025-07-24,43.8,42.0,20.0,52.0,53.0,65.0,46.0
META,2025-07-25,45.8,52.0,20.0,52.0,47.0,65.0,46.0
META,2025-07-28,42.8,42.0,20.0,52.0,47.0,65.0,46.0
META,2025-07-29,50.5,52.0,20.0,80.0,38.0,65.0,54.0
META,2025-07-30,51.3,52.0,20.0,80.0,38.0,65.0,70.0
META,2025-07-31,55.1,32.0,80.0,60.0,60.0,45.0,80.0
META,2025-08-01,49.8,42.0,80.0,25.0,60.0,45.0,54.0
META,2025-08-04,53.8,32.0,80.0,60.0,60.0,45.0,54.0
META,2025-08-05,49.4,42.0,80.0,25.0,60.0,45.0,46.0
META,2025-08-06,49.4,42.0,80.0,25.0,60.0,45.0,46.0
META,2025-08-07,51.5,42.0,80.0,38.0,60.0,45.0,35.0
META,2025-08-08,51.5,42.0,80.0,38.0,60.0,45.0,35.0
META,2025-08-11,51.5,42.0,80.0,38.0,60.0,45.0,35.0
META,2025-08-12,48.6,32.0,80.0,25.0,72.0,45.0,54.0
META,2025-08-13,53.2,42.0,80.0,38.0,72.0,45.0,35.0
META,2025-08-14,53.2,42.0,80.0,38.0,72.0,45.0,35.0
META,2025-08-15,54.2,42.0,80.0,38.0,72.0,45.0,54.0
META,2025-08-18,55.2,42.0,80.0,52.0,60.0,45.0,54.0
META,2025-08-19,45.8,52.0,20.0,52.0,60.0,45.0,46.0
META,2025-08-20,45.8,52.0,20.0,52.0,60.0,45.0,46.0
META,2025-08-21,45.2,52.0,20.0,52.0,60.0,45.0,35.0
META,2025-08-22,45.8,52.0,20.0,52.0,60.0,45.0,46.0
META,2025-08-25,45.2,52.0,20.0,52.0,60.0,45.0,35.0
META,2025-08-26,45.2,52.0,20.0,52.0,60.0,45.0,35.0
META,2025-08-27,48.5,52.0,20.0,68.0,60.0,45.0,35.0
META,2025-08-28,47.5,52.0,20.0,68.0,47.0,55.0,35.0
META,2025-08-29,50.4,52.0,20.0,80.0,47.0,55.0,46.0
META,2025-09-02,50.1,52.0,20.0,80.0,38.0,65.0,46.0
META,2025-09-03,47.7,52.0,20.0,68.0,38.0,65.0,46.0
META,2025-09-04,44.9,52.0,20.0,52.0,38.0,65.0,54.0
META,2025-09-05,45.8,52.0,20.0,52.0,47.0,65.0,46.0
META,2025-09-08,46.2,52.0,20.0,52.0,47.0,65.0,54.0
META,2025-09-09,43.2,42.0,20.0,52.0,47.0,65.0,54.0
META,2025-09-10,44.9,52.0,20.0,52.0,38.0,65.0,54.0
META,2025-09-11,44.5,52.0,20.0,52.0,38.0,65.0,46.0
META,2025-09-12,44.5,52.0,20.0,52.0,38.0,65.0,46.0
META,2025-09-15,49.9,42.0,80.0,25.0,47.0,65.0,54.0
META,2025-09-16,57.8,42.0,80.0,60.0,53.0,65.0,54.0
META,2025-09-17,51.4,42.0,80.0,25.0,60.0,65.0,46.0
META,2025-09-18,51.8,42.0,80.0,25.0,60.0,65.0,54.0
META,2025-09-19,52.6,42.0,80.0,25.0,60.0,65.0,70.0
META,2025-09-22,59.2,52.0,80.0,52.0,53.0,65.0,54.0
META,2025-09-23,59.2,52.0,80.0,52.0,53.0,65.0,54.0
META,2025-09-24,46.8,52.0,20.0,52.0,53.0,65.0,46.0
META,2025-09-25,46.8,52.0,20.0,52.0,53.0,65.0,46.0
META,2025-09-26,49.0,52.0,20.0,68.0,47.0,65.0,46.0
META,2025-09-29,50.0,52.0,20.0,68.0,53.0,65.0,46.0
META,2025-09-30,56.6,68.0,20.0,80.0,47.0,65.0,54.0
META,2025-10-01,59.0,68.0,20.0,90.0,47.0,65.0,62.0
META,2025-10-02,56.2,68.0,20.0,80.0,47.0,65.0,46.0
META,2025-10-03,57.3,68.0,20.0,90.0,38.0,65.0,54.0
META,2025-10-06,55.7,68.0,20.0,80.0,38.0,65.0,62.0
META,2025-10-07,54.9,68.0,20.0,80.0,38.0,65.0,46.0
META,2025-10-08,52.5,68.0,20.0,68.0,38.0,65.0,46.0
META,2025-10-09,45.8,52.0,20.0,52.0,47.0,65.0,46.0
META,2025-10-10,55.3,68.0,20.0,80.0,38.0,65.0,54.0
META,2025-10-13,47.2,52.0,20.0,68.0,38.0,65.0,35.0
META,2025-10-14,52.0,68.0,20.0,68.0,38.0,65.0,35.0
META,2025-10-15,44.5,52.0,20.0,52.0,38.0,65.0,46.0
META,2025-10-16,47.2,52.0,20.0,68.0,38.0,65.0,35.0
META,2025-10-17,44.5,52.0,20.0,52.0,38.0,65.0,46.0
META,2025-10-20,55.5,52.0,80.0,52.0,38.0,55.0,46.0
META,2025-10-21,56.3,52.0,80.0,52.0,47.0,55.0,35.0
META,2025-10-22,56.5,52.0,80.0,52.0,38.0,65.0,46.0
META,2025-10-23,55.0,52.0,80.0,38.0,47.0,65.0,46.0
META,2025-10-24,55.0,52.0,80.0,38.0,47.0,65.0,46.0
META,2025-10-27,56.3,42.0,80.0,60.0,53.0,55.0,46.0
META,2025-10-28,57.8,42.0,80.0,60.0,53.0,65.0,54.0
META,2025-10-29,52.6,42.0,80.0,25.0,60.0,65.0,70.0
META,2025-10-30,56.6,68.0,20.0,90.0,38.0,45.0,80.0
META,2025-10-31,60.8,82.0,20.0,90.0,38.0,45.0,80.0
META,2025-11-03,58.4,82.0,20.0,90.0,28.0,45.0,62.0
META,2025-11-04,58.0,82.0,20.0,90.0,28.0,45.0,54.0
META,2025-11-05,56.0,82.0,20.0,80.0,28.0,45.0,54.0
META,2025-11-06,56.0,82.0,20.0,80.0,28.0,45.0,54.0
META,2025-11-07,56.0,82.0,20.0,80.0,28.0,45.0,54.0
META,2025-11-10,49.0,68.0,20.0,68.0,28.0,45.0,46.0
META,2025-11-11,52.7,82.0,20.0,68.0,28.0,45.0,35.0
META,2025-11-12,53.6,82.0,20.0,68.0,28.0,45.0,54.0
META,2025-11-13,53.2,82.0,20.0,68.0,28.0,45.0,46.0
META,2025-11-14,53.2,82.0,20.0,68.0,28.0,45.0,46.0
META,2025-11-17,52.7,82.0,20.0,68.0,28.0,45.0,35.0
META,2025-11-18,53.6,82.0,20.0,68.0,28.0,45.0,54.0
META,2025-11-19,53.2,82.0,20.0,68.0,28.0,45.0,46.0
META,2025-11-20,53.2,82.0,20.0,68.0,28.0,45.0,46.0
META,2025-11-21,53.2,82.0,20.0,68.0,28.0,45.0,46.0
META,2025-11-24,57.8,68.0,80.0,52.0,28.0,45.0,46.0
META,2025-11-25,53.0,52.0,80.0,52.0,28.0,45.0,46.0
META,2025-11-26,52.5,52.0,80.0,52.0,28.0,45.0,35.0
META,2025-11-28,50.9,52.0,80.0,25.0,47.0,55.0,35.0
META,2025-12-01,53.5,52.0,80.0,38.0,47.0,55.0,35.0
META,2025-12-02,51.8,52.0,80.0,25.0,53.0,55.0,35.0
META,2025-12-03,54.4,52.0,80.0,38.0,53.0,55.0,35.0
META,2025-12-04,50.8,42.0,80.0,25.0,60.0,55.0,54.0
META,2025-12-05,57.8,42.0,80.0,60.0,60.0,55.0,54.0
META,2025-12-08,49.9,42.0,80.0,25.0,60.0,55.0,35.0
META,2025-12-09,55.5,52.0,80.0,38.0,60.0,55.0,35.0
META,2025-12-10,58.8,52.0,80.0,52.0,60.0,55.0,46.0
META,2025-12-11,56.0,52.0,80.0,38.0,60.0,55.0,46.0
META,2025-12-12,58.8,52.0,80.0,52.0,60.0,55.0,46.0
META,2025-12-15,58.8,52.0,80.0,52.0,60.0,55.0,46.0
META,2025-12-16,58.8,52.0,80.0,52.0,60.0,55.0,46.0
META,2025-12-17,58.8,52.0,80.0,52.0,60.0,55.0,46.0
META,2025-12-18,55.2,42.0,80.0,38.0,72.0,55.0,54.0
META,2025-12-19,61.8,52.0,80.0,52.0,72.0,55.0,70.0
META,2025-12-22,57.8,52.0,80.0,38.0,72.0,55.0,46.0
META,2025-12-23,52.5,42.0,80.0,38.0,60.0,55.0,35.0
META,2025-12-24,53.5,42.0,80.0,38.0,60.0,65.0,35.0
META,2025-12-26,59.2,52.0,80.0,52.0,60.0,65.0,35.0
META,2025-12-29,58.2,52.0,80.0,52.0,53.0,65.0,35.0
META,2025-12-30,53.5,42.0,80.0,38.0,60.0,65.0,35.0
META,2025-12-31,58.2,52.0,80.0,52.0,53.0,65.0,35.0
META,2026-01-02,62.0,52.0,80.0,68.0,53.0,65.0,46.0
META,2026-01-05,45.8,52.0,20.0,52.0,47.0,65.0,46.0
META,2026-01-06,45.8,52.0,20.0,52.0,47.0,65.0,46.0
META,2026-01-07,49.0,52.0,20.0,68.0,47.0,65.0,46.0
META,2026-01-08,51.4,52.0,20.0,80.0,47.0,65.0,46.0
META,2026-01-09,46.8,52.0,20.0,52.0,53.0,65.0,46.0
META,2026-01-12,51.9,52.0,20.0,80.0,47.0,65.0,54.0
META,2026-01-13,58.6,68.0,20.0,90.0,47.0,65.0,54.0
META,2026-01-14,57.3,68.0,20.0,90.0,38.0,65.0,54.0
META,2026-01-15,56.9,68.0,20.0,90.0,38.0,65.0,46.0
META,2026-01-16,55.3,68.0,20.0,80.0,38.0,65.0,54.0
META,2026-01-20,57.3,68.0,20.0,90.0,38.0,65.0,54.0
META,2026-01-21,55.3,68.0,20.0,80.0,38.0,65.0,54.0
META,2026-01-22,45.6,52.0,20.0,52.0,47.0,55.0,62.0
META,2026-01-23,54.6,42.0,80.0,52.0,47.0,55.0,62.0
META,2026-01-26,52.4,42.0,80.0,38.0,53.0,55.0,54.0
META,2026-01-27,52.0,42.0,80.0,38.0,53.0,55.0,46.0
META,2026-01-28,52.8,42.0,80.0,38.0,53.0,55.0,62.0
META,2026-01-29,52.7,18.0,80.0,60.0,72.0,45.0,80.0
META,2026-01-30,46.8,32.0,80.0,25.0,60.0,45.0,54.0
META,2026-02-02,49.4,42.0,80.0,25.0,60.0,45.0,46.0
META,2026-02-03,52.0,42.0,80.0,38.0,60.0,45.0,46.0
META,2026-02-04,56.8,52.0,80.0,52.0,53.0,45.0,46.0
META,2026-02-05,57.8,52.0,80.0,52.0,60.0,45.0,46.0
META,2026-02-06,56.8,52.0,80.0,52.0,53.0,45.0,46.0
META,2026-02-09,57.8,52.0,80.0,52.0,60.0,45.0,46.0
META,2026-02-10,45.2,52.0,20.0,52.0,60.0,45.0,35.0
META,2026-02-11,45.8,52.0,20.0,52.0,60.0,45.0,46.0
META,2026-02-12,45.8,52.0,20.0,52.0,60.0,45.0,46.0
META,2026-02-13,45.2,52.0,20.0,52.0,60.0,45.0,35.0
META,2026-02-17,48.5,52.0,20.0,68.0,60.0,45.0,35.0
META,2026-02-18,49.0,52.0,20.0,68.0,60.0,45.0,46.0
META,2026-02-19,48.5,52.0,20.0,68.0,60.0,45.0,35.0
META,2026-02-20,44.8,52.0,20.0,52.0,53.0,45.0,46.0
META,2026-02-23,45.2,52.0,20.0,68.0,38.0,45.0,35.0
META,2026-02-24,45.2,52.0,20.0,68.0,38.0,45.0,35.0
META,2026-02-25,43.3,52.0,20.0,52.0,47.0,45.0,35.0
META,2026-02-26,43.3,52.0,20.0,52.0,47.0,45.0,35.0
META,2026-02-27,42.4,52.0,20.0,52.0,28.0,55.0,54.0
META,2026-03-02,43.5,52.0,20.0,52.0,38.0,55.0,46.0
META,2026-03-03,43.5,52.0,20.0,52.0,38.0,55.0,46.0
META,2026-03-04,52.7,52.0,80.0,38.0,38.0,55.0,46.0
META,2026-03-05,58.2,52.0,80.0,52.0,47.0,65.0,54.0
META,2026-03-06,55.9,52.0,80.0,52.0,38.0,55.0,54.0
META,2026-03-09,46.2,52.0,20.0,52.0,47.0,65.0,54.0
META,2026-03-10,56.5,52.0,80.0,52.0,38.0,65.0,46.0
META,2026-03-11,57.8,52.0,80.0,52.0,47.0,65.0,46.0
META,2026-03-12,47.7,52.0,20.0,68.0,38.0,65.0,46.0
META,2026-03-13,56.7,68.0,20.0,90.0,38.0,55.0,62.0
META,2026-03-16,50.9,52.0,20.0,80.0,47.0,55.0,54.0
META,2026-03-17,50.4,52.0,20.0,80.0,47.0,55.0,46.0
META,2026-03-18,53.9,68.0,20.0,80.0,38.0,55.0,46.0
META,2026-03-19,56.3,68.0,20.0,90.0,38.0,55.0,54.0
META,2026-03-20,56.7,68.0,20.0,90.0,38.0,55.0,62.0
META,2026-03-23,54.3,68.0,20.0,80.0,38.0,55.0,54.0
META,2026-03-24,53.9,68.0,20.0,80.0,38.0,55.0,46.0
META,2026-03-25,53.9,68.0,20.0,80.0,38.0,55.0,46.0
META,2026-03-26,59.8,82.0,20.0,90.0,28.0,55.0,70.0
META,2026-03-27,59.8,82.0,20.0,90.0,28.0,55.0,70.0
META,2026-03-30,57.0,82.0,20.0,80.0,28.0,55.0,54.0
META,2026-03-31,45.0,52.0,20.0,68.0,28.0,45.0,62.0
META,2026-04-01,41.4,52.0,20.0,52.0,28.0,45.0,54.0
META,2026-04-02,41.0,52.0,20.0,52.0,28.0,45.0,46.0
META,2026-04-06,40.5,52.0,20.0,52.0,28.0,45.0,35.0
META,2026-04-07,52.5,52.0,80.0,52.0,28.0,45.0,35.0
META,2026-04-08,55.3,52.0,80.0,52.0,38.0,45.0,62.0
META,2026-04-09,49.1,42.0,80.0,38.0,38.0,45.0,54.0
META,2026-04-10,50.0,42.0,80.0,38.0,47.0,45.0,46.0
META,2026-04-13,51.5,42.0,80.0,38.0,60.0,45.0,35.0
META,2026-04-14,49.4,42.0,80.0,25.0,60.0,45.0,46.0
META,2026-04-15,46.4,32.0,80.0,25.0,60.0,45.0,46.0
META,2026-04-16,45.9,32.0,80.0,25.0,60.0,45.0,35.0
META,2026-04-17,48.2,32.0,80.0,25.0,72.0,45.0,46.0
META,2026-04-20,53.2,42.0,80.0,38.0,72.0,45.0,35.0
META,2026-04-21,53.2,42.0,80.0,38.0,72.0,45.0,35.0
META,2026-04-22,53.2,42.0,80.0,38.0,72.0,45.0,35.0
META,2026-04-23,56.0,42.0,80.0,52.0,72.0,45.0,35.0
META,2026-04-24,55.8,42.0,80.0,38.0,85.0,45.0,46.0
META,2026-04-27,56.8,42.0,80.0,38.0,85.0,55.0,46.0
META,2026-04-28,59.5,42.0,80.0,52.0,85.0,55.0,46.0
META,2026-04-29,58.0,42.0,80.0,52.0,72.0,55.0,54.0
META,2026-04-30,50.7,52.0,20.0,68.0,60.0,45.0,80.0
META,2026-05-01,49.4,52.0,20.0,68.0,60.0,45.0,54.0
META,2026-05-04,49.0,52.0,20.0,68.0,60.0,45.0,46.0
META,2026-05-05,56.6,68.0,20.0,80.0,60.0,45.0,54.0
META,2026-05-06,48.4,52.0,20.0,68.0,53.0,45.0,54.0
META,2026-05-07,47.0,52.0,20.0,68.0,47.0,45.0,46.0
META,2026-05-08,45.7,52.0,20.0,68.0,38.0,45.0,46.0
META,2026-05-11,52.9,68.0,20.0,80.0,38.0,45.0,46.0
META,2026-05-12,46.7,52.0,20.0,68.0,38.0,55.0,46.0
META,2026-05-13,43.5,52.0,20.0,52.0,38.0,55.0,46.0
META,2026-05-14,43.0,52.0,20.0,52.0,38.0,55.0,35.0
META,2026-05-15,42.0,52.0,20.0,52.0,28.0,55.0,46.0
META,2026-05-18,43.5,52.0,20.0,52.0,38.0,55.0,46.0
META,2026-05-19,46.7,52.0,20.0,68.0,38.0,55.0,46.0
META,2026-05-20,42.0,52.0,20.0,52.0,28.0,55.0,46.0
META,2026-05-21,43.5,52.0,20.0,52.0,38.0,55.0,46.0
META,2026-05-22,43.5,52.0,20.0,52.0,38.0,55.0,46.0
META,2026-05-26,43.5,52.0,20.0,52.0,38.0,55.0,46.0
META,2026-05-27,47.5,42.0,80.0,25.0,38.0,55.0,54.0
META,2026-05-28,54.5,42.0,80.0,60.0,38.0,55.0,54.0
META,2026-05-29,51.8,42.0,80.0,25.0,60.0,65.0,54.0
META,2026-06-01,60.9,52.0,80.0,68.0,47.0,55.0,62.0
META,2026-06-02,48.5,52.0,20.0,68.0,47.0,55.0,54.0
META,2026-06-03,55.4,52.0,80.0,38.0,53.0,55.0,54.0
META,2026-06-04,55.4,52.0,80.0,38.0,53.0,55.0,54.0
META,2026-06-05,49.9,52.0,20.0,80.0,38.0,55.0,62.0
META,2026-06-08,54.3,68.0,20.0,80.0,38.0,55.0,54.0
META,2026-06-09,55.2,68.0,20.0,80.0,47.0,55.0,46.0
META,2026-06-10,55.9,68.0,20.0,90.0,38.0,55.0,46.0
META,2026-06-11,54.3,68.0,20.0,80.0,38.0,55.0,54.0
META,2026-06-12,53.9,68.0,20.0,80.0,38.0,55.0,46.0
META,2026-06-15,42.5,52.0,20.0,52.0,38.0,45.0,46.0
META,2026-06-16,43.3,52.0,20.0,52.0,47.0,45.0,35.0
META,2026-06-17,53.3,68.0,20.0,80.0,38.0,45.0,54.0
META,2026-06-18,46.5,52.0,20.0,68.0,38.0,45.0,62.0
MSFT,2024-06-20,44.0,50.0,20.0,50.0,50.0,50.0,50.0
MSFT,2024-06-21,56.0,50.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-06-24,56.0,50.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-06-25,56.0,50.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-06-26,56.0,50.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-06-27,56.0,50.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-06-28,56.0,50.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-07-01,56.0,50.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-07-02,56.0,50.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-07-03,56.0,50.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-07-05,56.0,50.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-07-08,56.0,50.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-07-09,56.0,50.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-07-10,56.0,50.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-07-11,56.6,52.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-07-12,56.6,52.0,80.0,50.0,50.0,50.0,50.0
MSFT,2024-07-15,44.6,52.0,20.0,50.0,50.0,50.0,50.0
MSFT,2024-07-16,44.6,52.0,20.0,50.0,50.0,50.0,50.0
MSFT,2024-07-17,49.4,68.0,20.0,50.0,50.0,50.0,50.0
MSFT,2024-07-18,55.6,68.0,20.0,80.0,50.0,50.0,54.0
MSFT,2024-07-19,56.6,68.0,20.0,80.0,47.0,65.0,54.0
MSFT,2024-07-22,49.0,52.0,20.0,68.0,47.0,65.0,46.0
MSFT,2024-07-23,49.0,52.0,20.0,68.0,47.0,65.0,46.0
MSFT,2024-07-24,57.7,68.0,20.0,90.0,38.0,65.0,62.0
MSFT,2024-07-25,61.9,82.0,20.0,90.0,38.0,65.0,62.0
MSFT,2024-07-26,55.3,68.0,20.0,80.0,38.0,65.0,54.0
MSFT,2024-07-29,54.9,68.0,20.0,80.0,38.0,65.0,46.0
MSFT,2024-07-30,55.7,68.0,20.0,80.0,38.0,65.0,62.0
MSFT,2024-07-31,56.1,68.0,20.0,80.0,38.0,65.0,70.0
MSFT,2024-08-01,55.3,68.0,20.0,80.0,38.0,65.0,54.0
MSFT,2024-08-02,58.0,82.0,20.0,80.0,28.0,65.0,54.0
MSFT,2024-08-05,60.4,82.0,20.0,90.0,28.0,65.0,62.0
MSFT,2024-08-06,58.0,82.0,20.0,80.0,28.0,65.0,54.0
MSFT,2024-08-07,57.6,82.0,20.0,80.0,28.0,65.0,46.0
MSFT,2024-08-08,51.0,68.0,20.0,68.0,28.0,65.0,46.0
MSFT,2024-08-09,51.0,68.0,20.0,68.0,28.0,65.0,46.0
MSFT,2024-08-12,50.5,68.0,20.0,68.0,28.0,65.0,35.0
MSFT,2024-08-13,44.5,52.0,20.0,52.0,38.0,65.0,46.0
MSFT,2024-08-14,56.5,52.0,80.0,52.0,38.0,65.0,46.0
MSFT,2024-08-15,55.5,52.0,80.0,52.0,38.0,55.0,46.0
MSFT,2024-08-16,55.5,52.0,80.0,52.0,38.0,55.0,46.0
MSFT,2024-08-19,56.0,52.0,80.0,52.0,38.0,65.0,35.0
MSFT,2024-08-20,52.2,52.0,80.0,38.0,38.0,55.0,35.0
MSFT,2024-08-21,54.5,52.0,80.0,38.0,47.0,65.0,35.0
MSFT,2024-08-22,57.8,52.0,80.0,52.0,47.0,65.0,46.0
MSFT,2024-08-23,57.8,52.0,80.0,52.0,47.0,65.0,46.0
MSFT,2024-08-26,57.3,52.0,80.0,52.0,47.0,65.0,35.0
MSFT,2024-08-27,57.3,52.0,80.0,52.0,47.0,65.0,35.0
MSFT,2024-08-28,57.8,52.0,80.0,52.0,47.0,65.0,46.0
MSFT,2024-08-29,57.8,52.0,80.0,52.0,47.0,65.0,46.0
MSFT,2024-08-30,59.2,52.0,80.0,52.0,53.0,65.0,54.0
MSFT,2024-09-03,60.2,52.0,80.0,52.0,60.0,65.0,54.0
MSFT,2024-09-04,58.8,52.0,80.0,52.0,53.0,65.0,46.0
MSFT,2024-09-05,62.0,52.0,80.0,68.0,53.0,65.0,46.0
MSFT,2024-09-06,56.6,68.0,20.0,80.0,47.0,65.0,54.0
MSFT,2024-09-09,50.0,52.0,20.0,68.0,53.0,65.0,46.0
MSFT,2024-09-10,59.2,52.0,80.0,52.0,53.0,65.0,54.0
MSFT,2024-09-11,53.4,42.0,80.0,38.0,53.0,65.0,54.0
MSFT,2024-09-12,50.3,42.0,80.0,25.0,53.0,65.0,46.0
MSFT,2024-09-13,50.3,42.0,80.0,25.0,53.0,65.0,46.0
MSFT,2024-09-16,51.4,42.0,80.0,25.0,60.0,65.0,46.0
MSFT,2024-09-17,51.8,42.0,80.0,25.0,60.0,65.0,54.0
MSFT,2024-09-18,53.4,42.0,80.0,38.0,53.0,65.0,54.0
MSFT,2024-09-19,51.8,42.0,80.0,25.0,60.0,65.0,54.0
MSFT,2024-09-20,52.6,42.0,80.0,25.0,60.0,65.0,70.0
MSFT,2024-09-23,54.0,42.0,80.0,38.0,60.0,65.0,46.0
MSFT,2024-09-24,59.8,52.0,80.0,52.0,60.0,65.0,46.0
MSFT,2024-09-25,53.5,42.0,80.0,38.0,60.0,65.0,35.0
MSFT,2024-09-26,56.8,42.0,80.0,52.0,60.0,65.0,46.0
MSFT,2024-09-27,59.8,52.0,80.0,52.0,60.0,65.0,46.0
MSFT,2024-09-30,59.8,52.0,80.0,52.0,60.0,65.0,46.0
MSFT,2024-10-01,47.2,52.0,20.0,52.0,53.0,65.0,54.0
MSFT,2024-10-02,46.8,52.0,20.0,52.0,53.0,65.0,46.0
MSFT,2024-10-03,50.0,52.0,20.0,68.0,53.0,65.0,46.0
MSFT,2024-10-04,51.4,52.0,20.0,68.0,60.0,65.0,54.0
MSFT,2024-10-07,59.5,68.0,20.0,90.0,53.0,65.0,54.0
MSFT,2024-10-08,52.8,52.0,20.0,80.0,53.0,65.0,54.0
MSFT,2024-10-09,49.0,52.0,20.0,68.0,47.0,65.0,46.0
MSFT,2024-10-10,49.0,52.0,20.0,68.0,47.0,65.0,46.0
MSFT,2024-10-11,47.7,52.0,20.0,68.0,38.0,65.0,46.0
MSFT,2024-10-14,45.8,52.0,20.0,52.0,47.0,65.0,46.0
MSFT,2024-10-15,44.9,52.0,20.0,52.0,38.0,65.0,54.0
MSFT,2024-10-16,44.5,52.0,20.0,52.0,38.0,65.0,46.0
MSFT,2024-10-17,45.5,52.0,20.0,52.0,38.0,75.0,46.0
MSFT,2024-10-18,45.9,52.0,20.0,52.0,38.0,75.0,54.0
MSFT,2024-10-21,45.5,52.0,20.0,52.0,38.0,75.0,46.0
MSFT,2024-10-22,52.9,42.0,80.0,38.0,47.0,65.0,62.0
MSFT,2024-10-23,55.5,52.0,80.0,38.0,47.0,65.0,54.0
MSFT,2024-10-24,52.0,42.0,80.0,38.0,47.0,65.0,46.0
MSFT,2024-10-25,50.3,42.0,80.0,25.0,53.0,65.0,46.0
MSFT,2024-10-28,49.4,42.0,80.0,25.0,47.0,65.0,46.0
MSFT,2024-10-29,58.8,42.0,80.0,60.0,53.0,75.0,54.0
MSFT,2024-10-30,53.2,42.0,80.0,25.0,60.0,75.0,62.0
MSFT,2024-10-31,56.4,68.0,20.0,80.0,47.0,55.0,70.0
MSFT,2024-11-01,48.5,52.0,20.0,68.0,47.0,55.0,54.0
MSFT,2024-11-04,55.2,68.0,20.0,80.0,47.0,55.0,46.0
MSFT,2024-11-05,48.0,52.0,20.0,68.0,47.0,55.0,46.0
MSFT,2024-11-06,46.2,52.0,20.0,52.0,53.0,55.0,54.0
MSFT,2024-11-07,45.8,52.0,20.0,52.0,53.0,55.0,46.0
MSFT,2024-11-08,57.8,52.0,80.0,52.0,53.0,55.0,46.0
MSFT,2024-11-11,57.2,52.0,80.0,52.0,47.0,55.0,54.0
MSFT,2024-11-12,57.8,52.0,80.0,52.0,53.0,55.0,46.0
MSFT,2024-11-13,58.2,52.0,80.0,52.0,53.0,55.0,54.0
MSFT,2024-11-14,55.2,42.0,80.0,52.0,53.0,55.0,54.0
MSFT,2024-11-15,60.5,52.0,80.0,68.0,47.0,55.0,54.0
MSFT,2024-11-18,45.2,52.0,20.0,52.0,47.0,55.0,54.0
